salary_id,emp_id,salary,effective_date
1,101,450000,2021-07-15
2,102,800000,2019-04-10
3,103,1100000,2018-10-01
4,104,1500000,2022-02-20
5,105,300000,2020-08-12
6,106,550000,2017-12-25
7,107,1000000,2016-06-30
8,108,900000,2021-09-18
9,109,1200000,2020-01-01
10,110,1700000,2015-05-14
11,111,2200000,2018-07-22
12,112,3000000,2020-03-17
13,113,400000,2017-10-09
14,114,500000,2019-02-05
15,115,450000,2016-04-11
16,116,420000,2021-11-10
17,117,750000,2019-01-19
18,118,700000,2022-04-23
19,119,850000,2019-08-07
20,120,1400000,2020-10-29
21,121,500000,2014-12-11
22,122,850000,2021-02-15
23,123,1000000,2017-03-20
24,124,1300000,2018-09-08
25,125,320000,2019-07-30
26,126,600000,2021-01-12
27,127,1100000,2016-11-10
28,128,850000,2015-06-05
29,129,1300000,2019-05-18
30,130,1500000,2022-07-01
31,131,2000000,2013-04-03
32,132,3200000,2020-02-21
33,133,420000,2018-08-17
34,134,500000,2019-10-09
35,135,480000,2017-05-04
36,136,430000,2021-12-11
37,137,800000,2016-03-14
38,138,750000,2020-09-08
39,139,900000,2018-06-25
40,140,1500000,2020-01-31
41,141,450000,2022-03-02
42,142,820000,2017-08-07
43,143,950000,2016-10-19
44,144,1200000,2018-02-01
45,145,350000,2015-07-16
46,146,620000,2021-05-04
47,147,1050000,2019-11-10
48,148,880000,2020-04-03
49,149,1250000,2018-01-12
50,150,1400000,2016-09-08
51,151,2100000,2014-05-04
52,152,3300000,2022-06-05
53,153,450000,2018-12-11
54,154,520000,2017-02-23
55,155,500000,2019-10-15
56,156,470000,2020-11-20
57,157,820000,2016-07-06
58,158,770000,2021-04-03
59,159,950000,2015-03-02
60,160,1450000,2018-08-07
61,161,550000,2017-06-05
62,162,800000,2019-09-08
63,163,1000000,2016-04-03
64,164,1250000,2021-10-09
65,165,360000,2019-01-12
66,166,610000,2020-02-01
67,167,1000000,2017-08-07
68,168,900000,2019-12-11
69,169,1300000,2015-11-10
70,170,1500000,2022-05-04
71,171,2300000,2018-09-08
72,172,3100000,2016-07-06
73,173,450000,2017-04-03
74,174,520000,2021-02-01
75,175,500000,2019-06-05
76,176,460000,2018-04-03
77,177,820000,2017-01-12
78,178,760000,2020-08-07
79,179,900000,2017-10-09
80,180,1480000,2015-12-11
81,181,520000,2022-03-14
82,182,850000,2019-04-03
83,183,1000000,2016-05-04
84,184,1300000,2020-07-06
85,185,340000,2018-08-07
86,186,600000,2017-09-08
87,187,1050000,2015-10-09
88,188,870000,2021-11-10
89,189,1350000,2019-12-11
90,190,1600000,2017-01-12
91,191,2200000,2018-02-01
92,192,3200000,2020-03-02
93,193,420000,2017-04-03
94,194,540000,2021-05-04
95,195,500000,2016-06-05
96,196,470000,2018-07-06
97,197,800000,2019-08-07
98,198,780000,2020-09-08
99,199,950000,2017-10-09
100,200,1450000,2022-11-10
